I0921 20:50:20.991798       1 loader.go:707] Remapped stdio FDs to [253, 255] in 19.656267ms
D0921 20:50:20.991905       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint donated FDs ingested at 20:50:20.991900035 (unix nanos: 1790038220991900035)
I0921 20:50:20.991929       1 loader.go:1114] Platform: systrap
D0921 20:50:20.992147       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint systrap memory file created at 20:50:20.992144279 (unix nanos: 1790038220992144279)
D0921 20:50:20.994089       1 seccomp.go:802] Ordered seccomp rules:
D0921 20:50:20.994127       1 seccomp.go:812]   Hot non-trivial syscalls: None.
D0921 20:50:20.994148       1 seccomp.go:815]   Cold non-trivial syscalls:
D0921 20:50:20.994203       1 seccomp.go:822]     - Syscall   15: (rip > 0xff1bfbcb39c000) => allow
D0921 20:50:20.994230       1 seccomp.go:822]     - Syscall   24: (rip > 0xff1bfbcb39c000) => allow
D0921 20:50:20.994248       1 seccomp.go:822]     - Vsyscall  96: trap
D0921 20:50:20.994291       1 seccomp.go:822]     - Syscall  158: ((arg[0].high == 0 && (arg[0].low == 0x1002 || arg[0].low == 0x1003) && rip > 0xff1bfbcb39b000)) => allow
D0921 20:50:20.994308       1 seccomp.go:822]     - Vsyscall 201: trap
D0921 20:50:20.994383       1 seccomp.go:822]     - Syscall  202: ((arg[0] > 0xff1bfbcb39c000 && arg[1].high == 0 && arg[3] == 0 && arg[4] == 0 && arg[5] == 0 && rip > 0xff1bfbcb39c000 && ((arg[1].low == 0x1 && arg[2] == 0x1) || arg[1].low == 0))) => allow
D0921 20:50:20.994420       1 seccomp.go:822]     - Vsyscall 309: trap
D0921 20:50:20.994434       1 seccomp.go:812]   Trivial syscalls: None.
D0921 20:50:20.994449       1 seccomp.go:825] End of ordered seccomp rules.
D0921 20:50:20.997592       1 seccomp.go:529] Seccomp program optimized from 262 to 72 instructions; took 2.141712ms to build and 1.398615ms to optimize
D0921 20:50:20.997748       1 seccomp.go:802] Ordered seccomp rules:
D0921 20:50:20.997777       1 seccomp.go:812]   Hot non-trivial syscalls: None.
D0921 20:50:20.997794       1 seccomp.go:812]   Cold non-trivial syscalls: None.
D0921 20:50:20.997830       1 seccomp.go:815]   Trivial syscalls:
D0921 20:50:20.997852       1 seccomp.go:822]     - Syscall  231: unotify
D0921 20:50:20.997870       1 seccomp.go:825] End of ordered seccomp rules.
D0921 20:50:20.998003       1 seccomp.go:529] Seccomp program optimized from 13 to 6 instructions; took 223.202µs to build and 54.332µs to optimize
D0921 20:50:20.998086       1 stub_unsafe.go:340] stubStart ff1bfbcb39b000 stubSysmsgStart ff1bfbcb39c000 stubSysmsgStack ffc4a6bf3f8000, stubContextQueue ffc4a6bf607000, stubThreadContextRegion ffc4a6bf611000, mapLen 1221000
D0921 20:50:20.998166       1 stub_unsafe.go:341] sysmsg.ArchState{ xsaveMode 2 fsgsbase 1 fpLen 2440 }
D0921 20:50:20.998222       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint systrap stub initialized at 20:50:20.998216370 (unix nanos: 1790038220998216370)
